Var1,frac_occurs_in_pts_of_class_0,frac_occurs_in_pts_of_class_1,frac_occurs_in_pts_of_class_2,frac_occurs_in_pts_of_class_3,frac_occurs_in_pts_of_class_4,frac_occurs_in_pts_of_class_5,frac_occurs_in_pts_of_class_6,frac_occurs_in_pts_of_class_7,frac_occurs_in_pts_of_class_8,frac_occurs_in_pts_of_class_9
px_r1_c1,0,0,0,0,0,0,0,0,0,0
px_r2_c1,0,0,0,0,0,0,0,0,0,0
px_r3_c1,0,0,0,0,0,0,0,0,0,0
px_r4_c1,0,0,0,0,0,0,0,0,0,0
px_r5_c1,0,0,0,0,0,0,0,0,0,0
px_r6_c1,0,0,0,0,0,0,0,0,0,0
px_r7_c1,0,0,0,0,0,0,0,0,0,0
px_r8_c1,0,0,0,0,0,0,0,0,0,0
px_r9_c1,0,0,0,0,0,0,0,0,0,0
px_r10_c1,0,0,0,0,0,0,0,0,0,0
px_r11_c1,0,0,0,0,0,0,0,0,0,0
px_r12_c1,0,0,0,0,0,0,0,0,0,0
px_r13_c1,0,0,0,0,0,0,0,0,0,0
px_r14_c1,0,0,0,0,0,0,0,0,0,0
px_r15_c1,0,0,0,0,0,0,0,0,0,0
px_r16_c1,0,0,0,0,0,0,0,0,0,0
px_r17_c1,0,0,0,0,0,0,0,0,0,0
px_r18_c1,0,0,0,0,0,0,0,0,0,0
px_r19_c1,0,0,0,0,0,0,0,0,0,0
px_r20_c1,0,0,0,0,0,0,0,0,0,0
px_r21_c1,0,0,0,0,0,0,0,0,0,0
px_r22_c1,0,0,0,0,0,0,0,0,0,0
px_r23_c1,0,0,0,0,0,0,0,0,0,0
px_r24_c1,0,0,0,0,0,0,0,0,0,0
px_r25_c1,0,0,0,0,0,0,0,0,0,0
px_r26_c1,0,0,0,0,0,0,0,0,0,0
px_r27_c1,0,0,0,0,0,0,0,0,0,0
px_r28_c1,0,0,0,0,0,0,0,0,0,0
px_r1_c2,0,0,0,0,0,0,0,0,0,0
px_r2_c2,0,0,0,0,0,0,0,0,0,0
px_r3_c2,0,0,0,0,0,0,0,0,0,0
px_r4_c2,0,0,0,0,0,0,0,0,0,0
px_r5_c2,0,0,0,0,0,0,0,0,0,0
px_r6_c2,0,0,0,0,0,0,0,0,0,0
px_r7_c2,0,0,0,0,0,0,0,0,0,0
px_r8_c2,0,0,0,0,0,0,0,0,0,0
px_r9_c2,0,0,0,0,0,0,0,0,0,0
px_r10_c2,0,0,0,0,0,0,0,0,0,0
px_r11_c2,0,0,0,0,0,0,0,0,0,0
px_r12_c2,0,0,0,0,0,0,0,0,0,0
px_r13_c2,0,0,0,0,0,0,0,0,0,0
px_r14_c2,0,0,0,0,0,0,0,0,0,0
px_r15_c2,0,0,0,0,0,0,0,0,0,0
px_r16_c2,0,0,0,0,0,0,0,0,0,0
px_r17_c2,0,0,0,0,0,0,0,0,0,0
px_r18_c2,0,0,0,0,0,0,0,0,0,0
px_r19_c2,0,0,0,0,0,0,0,0,0,0
px_r20_c2,0,0,0,0,0,0,0,0,0,0
px_r21_c2,0,0,0,0,0,0,0,0,0,0
px_r22_c2,0,0,0,0,0,0,0,0,0,0
px_r23_c2,0,0,0,0,0,0,0,0,0,0
px_r24_c2,0,0,0,0,0,0,0,0,0,0
px_r25_c2,0,0,0,0,0,0,0,0,0,0
px_r26_c2,0,0,0,0,0,0,0,0,0,0
px_r27_c2,0,0,0,0,0,0,0,0,0,0
px_r28_c2,0,0,0,0,0,0,0,0,0,0
px_r1_c3,0,0,0,0,0,0,0,0,0,0
px_r2_c3,0,0,0,0,0,0,0,0,0,0
px_r3_c3,0,0,0,0,0,0,0,0,0,0
px_r4_c3,0,0,0,0,0,0,0,0,0,0
px_r5_c3,0,0,0,0,0,0,0,0,0,0
px_r6_c3,0,0,0,0,0,0,0,0,0,0
px_r7_c3,0,0,0,0,0,0,0,0,0,0
px_r8_c3,0,0,0,0,0,0,0,0,0,0
px_r9_c3,0,0,0,0,0,0,0,0,0,0
px_r10_c3,0,0,0,0,0,0,0,0,0,0
px_r11_c3,0,0,0,0,0,0,0,0,0,0
px_r12_c3,0,0,0,0,0,0,0,0,0,0
px_r13_c3,0,0,0,0,0,0,0,0,0,0
px_r14_c3,0,0,0,0,0,0,0,0,0,0
px_r15_c3,0,0,0,0,0,0,0,0,0,0
px_r16_c3,0,0,0,0,0,0,0,0,0,0
px_r17_c3,0,0,0,0,0,0,0,0,0,0
px_r18_c3,0,0,0,0,0,0,0,0,0,0
px_r19_c3,0,0,0,0,0,0,0,0,0,0
px_r20_c3,0,0,0,0,0,0,0,0,0,0
px_r21_c3,0,0,0,0,0,0,0,0,0,0
px_r22_c3,0,0,0,0,0,0,0,0,0,0
px_r23_c3,0,0,0,0,0,0,0,0,0,0
px_r24_c3,0,0,0,0,0,0,0,0,0,0
px_r25_c3,0,0,0,0,0,0,0,0,0,0
px_r26_c3,0,0,0,0,0,0,0,0,0,0
px_r27_c3,0,0,0,0,0,0,0,0,0,0
px_r28_c3,0,0,0,0,0,0,0,0,0,0
px_r1_c4,0,0,0,0,0,0,0,0,0,0
px_r2_c4,0,0,0,0,0,0,0,0,0,0
px_r3_c4,0,0,0,0,0,0,0,0,0,0
px_r4_c4,0,0,0,0,0,0,0,0,0,0
px_r5_c4,0,0,0,0,0,0,0,0,0,0
px_r6_c4,0,0,0,0,0,0,0,0,0,0
px_r7_c4,0,0,0,0,0,0,0,0,0,0
px_r8_c4,0,0,0,0,0,0,0,0,0,0
px_r9_c4,0,0,0,0,0,0,0,0,0,0
px_r10_c4,0,0,0,0,0,0,0,0,0,0
px_r11_c4,0,0,0,0,0,0,0,0,0,0
px_r12_c4,0,0,0,0,0,0,0,0,0,0
px_r13_c4,0,0,0,0,0,0,0,0,0,0
px_r14_c4,0,0,0,0,0,0,0,0,0,0
px_r15_c4,0,0,0,0,0,0,0,0,0,0
px_r16_c4,0,0,0,0,0,0,0,0,0,0
px_r17_c4,0,0,0,0,0,0,0,0,0,0
px_r18_c4,0,0,0,0,0,0,0,0,0,0
px_r19_c4,0,0,0,0,0,0,0,0,0,0
px_r20_c4,0,0,0,0,0,0,0,0,0,0
px_r21_c4,0,0,0,0,0,0,0,0,0,0
px_r22_c4,0,0,0,0,0,0,0,0,0,0
px_r23_c4,0,0,0,0,0,0,0,0,0,0
px_r24_c4,0,0,0,0,0,0,0,0,0,0
px_r25_c4,0,0,0,0,0,0,0,0,0,0
px_r26_c4,0,0,0,0,0,0,0,0,0,0
px_r27_c4,0,0,0,0,0,0,0,0,0,0
px_r28_c4,0,0,0,0,0,0,0,0,0,0
px_r1_c5,0,0,0,0,0,0,0,0,0,0
px_r2_c5,0,0,0,0,0,0,0,0,0,0
px_r3_c5,0,0,0,0,0,0,0,0,0,0
px_r4_c5,0,0,0,0,0,0,0,0,0,0
px_r5_c5,0,0,0,0,0,0,0,0,0,0
px_r6_c5,0,0,0,0,0,0,0,0,0,0
px_r7_c5,0,0,0,0,0,0,0,0,0,0
px_r8_c5,0,0,0,0,0,0,0,0.0008,0,0
px_r9_c5,0,0,0,0,0,0,0,0.0016,0,0
px_r10_c5,0,0,0,0,0,0,0,0.0008,0,0
px_r11_c5,0,0,0,0,0,0,0,0.0008,0,0
px_r12_c5,0,0,0,0,0,0,0,0.0008,0,0
px_r13_c5,0,0,0,0,0,0,0,0,0,0
px_r14_c5,0,0,0,0,0,0,0,0,0,0
px_r15_c5,0,0,0,0,0,0,0,0,0,0
px_r16_c5,0,0,0,0,0,0,0,0,0,0
px_r17_c5,0,0,0,0,0,0,0,0,0,0
px_r18_c5,0,0,0,0,0,0,0,0,0,0
px_r19_c5,0,0,0,0,0,0,0,0,0,0
px_r20_c5,0,0,0,0,0,0,0,0,0,0
px_r21_c5,0,0,0,0,0,0,0,0,0,0
px_r22_c5,0,0,0,0.0008,0,0,0,0,0,0
px_r23_c5,0,0,0.0008,0.0016,0,0,0,0,0,0
px_r24_c5,0,0,0,0.0008,0,0,0,0,0,0
px_r25_c5,0,0,0,0,0,0,0,0,0,0
px_r26_c5,0,0,0,0,0,0,0,0,0,0
px_r27_c5,0,0,0,0,0,0,0,0,0,0
px_r28_c5,0,0,0,0,0,0,0,0,0,0
px_r1_c6,0,0,0,0,0,0,0,0,0,0
px_r2_c6,0,0,0,0,0,0,0,0,0,0
px_r3_c6,0,0,0,0,0,0,0,0,0,0
px_r4_c6,0,0,0,0,0,0,0,0,0,0
px_r5_c6,0,0,0,0,0,0,0,0,0,0
px_r6_c6,0,0,0,0,0,0,0,0,0,0
px_r7_c6,0,0,0,0,0,0,0,0,0,0
px_r8_c6,0,0,0,0.0016,0,0,0,0.0023,0,0
px_r9_c6,0,0,0,0.0016,0,0,0,0.0031,0,0
px_r10_c6,0,0,0,0,0,0,0,0.0047,0,0
px_r11_c6,0,0,0,0,0,0,0,0.0023,0,0
px_r12_c6,0,0,0,0,0,0,0,0.0023,0,0
px_r13_c6,0,0,0,0,0,0,0,0.0016,0,0
px_r14_c6,0,0,0,0,0,0,0,0,0,0
px_r15_c6,0,0,0,0,0,0,0,0,0,0
px_r16_c6,0.0016,0,0,0,0.0008,0,0,0,0,0
px_r17_c6,0.0031,0,0,0,0.0016,0,0,0,0,0
px_r18_c6,0.0055,0,0,0,0,0,0,0,0,0
px_r19_c6,0.0063,0,0.0008,0,0,0,0,0,0,0
px_r20_c6,0.007,0,0.0023,0.0008,0,0,0,0,0,0
px_r21_c6,0.0055,0,0.0039,0.0008,0,0,0,0,0,0
px_r22_c6,0.0016,0,0.0031,0.0023,0,0,0,0,0,0
px_r23_c6,0,0,0.0031,0.0047,0,0,0,0,0,0
px_r24_c6,0,0,0.0008,0.0031,0,0,0,0,0,0
px_r25_c6,0,0,0,0.0008,0,0,0,0,0,0
px_r26_c6,0,0,0,0,0,0,0,0,0,0
px_r27_c6,0,0,0,0,0,0,0,0,0,0
px_r28_c6,0,0,0,0,0,0,0,0,0,0
px_r1_c7,0,0,0,0,0,0,0,0,0,0
px_r2_c7,0,0,0,0,0,0,0,0,0,0
px_r3_c7,0,0,0,0,0,0,0,0,0,0
px_r4_c7,0,0,0,0,0,0,0,0,0,0
px_r5_c7,0,0,0,0,0,0,0,0,0,0
px_r6_c7,0,0,0,0,0,0,0,0,0,0
px_r7_c7,0,0,0,0.0016,0,0,0,0.0016,0,0
px_r8_c7,0,0,0,0.0047,0,0,0,0.0078,0,0
px_r9_c7,0,0,0,0.0023,0,0,0,0.0133,0,0
px_r10_c7,0,0,0,0.0008,0,0,0,0.0164,0,0
px_r11_c7,0,0,0,0,0,0,0,0.0117,0,0
px_r12_c7,0,0,0,0,0,0,0,0.0047,0,0
px_r13_c7,0,0,0,0,0,0,0,0.0008,0,0
px_r14_c7,0.0008,0,0,0,0.0016,0,0,0.0008,0,0
px_r15_c7,0.0148,0,0,0,0.0031,0,0,0,0,0
px_r16_c7,0.0297,0,0,0,0.0063,0,0,0,0,0
px_r17_c7,0.0469,0,0.0016,0,0.0063,0,0,0,0,0
px_r18_c7,0.0602,0,0.0039,0,0.0016,0,0,0,0,0
px_r19_c7,0.0625,0,0.0078,0.0016,0,0,0,0,0,0
px_r20_c7,0.0594,0,0.0141,0.0031,0,0.0016,0,0,0,0
px_r21_c7,0.0445,0,0.018,0.0039,0,0.0008,0,0,0,0
px_r22_c7,0.0211,0,0.0125,0.0094,0,0.0016,0,0,0,0
px_r23_c7,0.007,0,0.0094,0.0094,0,0.0008,0,0,0,0
px_r24_c7,0,0,0.0023,0.0094,0,0.0008,0,0,0,0
px_r25_c7,0,0,0,0.0039,0,0,0,0,0,0
px_r26_c7,0,0,0,0,0,0,0,0,0,0
px_r27_c7,0,0,0,0,0,0,0,0,0,0
px_r28_c7,0,0,0,0,0,0,0,0,0,0
px_r1_c8,0,0,0,0,0,0,0,0,0,0
px_r2_c8,0,0,0,0,0,0,0,0,0,0
px_r3_c8,0,0,0,0,0,0,0,0,0,0
px_r4_c8,0,0,0,0,0,0,0,0,0,0
px_r5_c8,0,0,0,0,0,0,0.0008,0,0,0
px_r6_c8,0,0,0,0,0,0,0,0,0,0
px_r7_c8,0,0,0,0.0047,0,0,0,0.0023,0,0
px_r8_c8,0,0,0,0.0055,0,0,0,0.0133,0,0
px_r9_c8,0,0,0,0.0016,0,0,0,0.032,0,0
px_r10_c8,0,0,0.0008,0.0008,0,0,0,0.0398,0,0
px_r11_c8,0,0,0,0,0,0,0,0.0242,0,0
px_r12_c8,0.0016,0,0,0,0,0,0,0.0086,0,0
px_r13_c8,0.0211,0,0,0,0.0031,0,0,0.0023,0,0.0031
px_r14_c8,0.0484,0,0,0,0.0086,0,0,0.0016,0,0.0055
px_r15_c8,0.0773,0,0,0.0016,0.0211,0,0,0,0,0.0039
px_r16_c8,0.0891,0,0.0016,0.0016,0.0297,0,0,0,0,0.0016
px_r17_c8,0.0953,0,0.007,0.0008,0.0227,0,0,0,0,0.0008
px_r18_c8,0.0961,0,0.0141,0,0.0102,0,0,0,0,0
px_r19_c8,0.0977,0,0.0266,0.0016,0.0008,0,0,0,0,0
px_r20_c8,0.0977,0,0.0422,0.0031,0,0.0016,0,0,0,0
px_r21_c8,0.0945,0,0.0445,0.0086,0,0.0023,0,0,0,0
px_r22_c8,0.0789,0,0.0352,0.0172,0,0.0055,0,0,0.0008,0
px_r23_c8,0.0375,0,0.0195,0.0234,0,0.0078,0,0,0,0
px_r24_c8,0.0039,0,0.0047,0.0188,0,0.0023,0,0,0,0
px_r25_c8,0,0,0,0.007,0,0.0008,0,0,0,0
px_r26_c8,0,0,0,0,0,0,0,0,0,0
px_r27_c8,0,0,0,0,0,0,0,0,0,0
px_r28_c8,0,0,0,0,0,0,0,0,0,0
px_r1_c9,0,0,0,0,0,0,0,0,0,0
px_r2_c9,0,0,0,0,0,0,0,0,0,0
px_r3_c9,0,0,0,0,0,0,0,0,0,0
px_r4_c9,0,0,0,0,0,0,0,0,0,0
px_r5_c9,0,0,0.0008,0,0,0,0,0,0,0
px_r6_c9,0,0,0.0008,0.0086,0,0,0,0,0,0
px_r7_c9,0,0,0.0016,0.0148,0,0,0,0.0008,0,0
px_r8_c9,0,0,0.0016,0.0148,0.0016,0,0,0.0172,0,0
px_r9_c9,0,0,0.0023,0.007,0.0023,0,0,0.0477,0,0
px_r10_c9,0.0008,0,0.0031,0.0031,0.0031,0,0,0.0703,0,0
px_r11_c9,0.0125,0,0.0016,0.0016,0.0078,0.0008,0,0.0438,0,0.007
px_r12_c9,0.0406,0,0.0008,0,0.0156,0.0008,0,0.0164,0,0.0281
px_r13_c9,0.0805,0,0,0.0016,0.0375,0,0,0.0055,0,0.0563
px_r14_c9,0.0945,0,0,0.0047,0.0586,0.0008,0.0008,0.0039,0,0.0617
px_r15_c9,0.0992,0,0,0.0047,0.0758,0.0016,0.0023,0.0016,0,0.05
px_r16_c9,0.0992,0,0.0055,0.0031,0.0781,0.0008,0.0086,0,0,0.0234
px_r17_c9,0.0977,0,0.0148,0.0016,0.0477,0,0.0148,0,0,0.0039
px_r18_c9,0.093,0,0.0367,0,0.0125,0,0.0156,0,0.0008,0
px_r19_c9,0.0922,0,0.0617,0.0008,0.0031,0.0023,0.0109,0,0.0023,0
px_r20_c9,0.0914,0,0.0789,0.0063,0,0.0039,0.0047,0,0.0031,0
px_r21_c9,0.0961,0,0.0789,0.0156,0,0.0086,0.0008,0,0.007,0
px_r22_c9,0.0992,0,0.0617,0.0305,0,0.0133,0.0008,0,0.0086,0
px_r23_c9,0.0867,0,0.0375,0.0578,0,0.0125,0,0,0.0055,0
px_r24_c9,0.0203,0,0.0086,0.0484,0,0.007,0,0,0.0023,0
px_r25_c9,0,0,0,0.0203,0,0.0016,0,0,0.0008,0
px_r26_c9,0,0,0,0,0,0,0,0,0,0.0008
px_r27_c9,0,0,0,0,0,0,0,0,0,0.0008
px_r28_c9,0,0,0,0,0,0,0,0,0,0
px_r1_c10,0,0,0,0,0,0,0,0,0,0
px_r2_c10,0,0,0,0,0,0,0,0,0,0
px_r3_c10,0,0,0,0,0,0,0,0,0,0
px_r4_c10,0,0,0,0,0,0,0,0,0,0
px_r5_c10,0,0,0.0016,0.0047,0,0,0,0,0,0
px_r6_c10,0,0,0.0047,0.0188,0.0008,0,0,0,0,0
px_r7_c10,0,0,0.0078,0.0359,0.0031,0,0,0,0,0
px_r8_c10,0.0008,0,0.0078,0.0375,0.0055,0,0,0.0188,0.0008,0
px_r9_c10,0.0039,0,0.0078,0.0203,0.0094,0,0,0.0703,0.0047,0
px_r10_c10,0.0258,0,0.0031,0.0039,0.0188,0.0023,0,0.0891,0.007,0.0195
px_r11_c10,0.0703,0,0.0016,0.0016,0.0477,0.0063,0,0.0648,0.0086,0.0648
px_r12_c10,0.0938,0,0.0008,0,0.075,0.0172,0.0016,0.0195,0.0094,0.0922
px_r13_c10,0.0992,0,0,0.0023,0.0875,0.0242,0.0188,0.0063,0.0063,0.0961
px_r14_c10,0.1,0,0,0.0133,0.0961,0.0234,0.0414,0.0055,0.0016,0.0969
px_r15_c10,0.0922,0,0.0016,0.0164,0.0961,0.0125,0.0648,0.0016,0,0.0953
px_r16_c10,0.0719,0,0.0125,0.0086,0.0945,0.0031,0.0789,0,0,0.0719
px_r17_c10,0.05,0,0.0328,0.0023,0.0711,0.0016,0.082,0,0.0016,0.0188
px_r18_c10,0.0391,0,0.068,0.0008,0.0102,0.0016,0.0828,0,0.0102,0.0023
px_r19_c10,0.0422,0,0.082,0.0047,0.0008,0.0047,0.0805,0,0.0281,0
px_r20_c10,0.0531,0,0.0859,0.0094,0,0.0055,0.0602,0,0.0516,0
px_r21_c10,0.0773,0,0.0859,0.0234,0,0.0133,0.025,0,0.0656,0
px_r22_c10,0.0984,0,0.0781,0.0469,0,0.0227,0.0039,0,0.0641,0
px_r23_c10,0.0992,0,0.05,0.0789,0,0.0305,0.0016,0,0.05,0
px_r24_c10,0.0648,0,0.0164,0.0781,0,0.0242,0,0,0.0289,0
px_r25_c10,0.0016,0,0.0016,0.0383,0.0008,0.0094,0,0.0023,0.0031,0.0008
px_r26_c10,0,0,0,0,0,0.0039,0,0.0031,0,0.0008
px_r27_c10,0,0,0,0,0,0,0,0.0023,0,0.0016
px_r28_c10,0,0,0,0,0,0,0,0.0016,0,0
px_r1_c11,0,0,0,0,0,0,0,0,0,0
px_r2_c11,0,0,0,0,0,0,0,0,0,0
px_r3_c11,0,0,0.0016,0,0,0,0,0,0,0
px_r4_c11,0,0,0.0023,0,0,0,0,0,0,0
px_r5_c11,0,0,0.0086,0.0094,0,0,0,0,0,0
px_r6_c11,0,0,0.0172,0.0383,0.0008,0,0,0,0,0
px_r7_c11,0.0031,0,0.0195,0.0719,0.0039,0,0,0.0016,0.0008,0
px_r8_c11,0.0086,0,0.0188,0.0609,0.018,0.0023,0,0.0195,0.0148,0.0008
px_r9_c11,0.0406,0,0.0117,0.0281,0.0398,0.007,0.0023,0.0805,0.0391,0.0188
px_r10_c11,0.0797,0,0.0055,0.0055,0.0625,0.0305,0.0078,0.0977,0.0672,0.0836
px_r11_c11,0.1,0,0.0016,0.0008,0.082,0.0453,0.0234,0.068,0.0664,0.0977
px_r12_c11,0.0992,0,0.0016,0.0008,0.0867,0.0617,0.0547,0.0133,0.0563,0.0883
px_r13_c11,0.093,0,0,0.0102,0.0758,0.0688,0.0828,0.0063,0.0359,0.0625
px_r14_c11,0.0648,0,0,0.0391,0.0563,0.0578,0.0938,0.0047,0.0188,0.0539
px_r15_c11,0.0375,0,0.0039,0.0438,0.0633,0.0398,0.0977,0.0008,0.0078,0.0836
px_r16_c11,0.0141,0,0.0164,0.0195,0.0938,0.0117,0.0992,0.0008,0.0047,0.0914
px_r17_c11,0.0055,0,0.0531,0.0039,0.0813,0.0016,0.0969,0,0.0172,0.0398
px_r18_c11,0.0023,0,0.0828,0.0016,0.0117,0.0023,0.0969,0,0.05,0.0063
px_r19_c11,0.0039,0,0.075,0.0023,0,0.0016,0.0969,0,0.0805,0
px_r20_c11,0.0086,0,0.0648,0.007,0,0.0031,0.0922,0,0.0906,0
px_r21_c11,0.0469,0,0.0813,0.0164,0,0.0125,0.0758,0,0.0961,0
px_r22_c11,0.0945,0.0008,0.0828,0.0391,0,0.0297,0.0211,0,0.0953,0
