Var1,frac_occurs_in_pts_of_class_0,frac_occurs_in_pts_of_class_1,frac_occurs_in_pts_of_class_2,frac_occurs_in_pts_of_class_3,frac_occurs_in_pts_of_class_4,frac_occurs_in_pts_of_class_5,frac_occurs_in_pts_of_class_6,frac_occurs_in_pts_of_class_7,frac_occurs_in_pts_of_class_8,frac_occurs_in_pts_of_class_9
px_r23_c11,0.1,0.0023,0.0523,0.0805,0.0008,0.05,0.0016,0,0.0914,0.0008
px_r24_c11,0.0891,0.0031,0.0148,0.093,0.0016,0.0438,0,0.0031,0.0695,0.0008
px_r25_c11,0.0055,0.0008,0.0031,0.0508,0.0008,0.0227,0,0.0125,0.0289,0.0031
px_r26_c11,0,0,0,0,0,0.0055,0,0.0188,0,0.0047
px_r27_c11,0,0,0,0,0,0,0,0.0164,0,0.0039
px_r28_c11,0,0,0,0,0,0,0,0.0016,0,0
px_r1_c12,0,0,0,0,0,0,0,0,0,0
px_r2_c12,0,0,0,0,0,0,0,0,0,0
px_r3_c12,0,0,0.0016,0,0,0,0,0,0,0
px_r4_c12,0,0.0008,0.0078,0,0,0,0,0,0,0
px_r5_c12,0,0,0.0211,0.0164,0.0008,0,0,0,0,0
px_r6_c12,0.0023,0,0.0344,0.0648,0.0039,0.0031,0,0,0.0008,0
px_r7_c12,0.0141,0,0.0461,0.0852,0.0141,0.0063,0.0016,0.0039,0.0172,0
px_r8_c12,0.043,0,0.0352,0.0719,0.0305,0.0164,0.0102,0.025,0.0586,0.0102
px_r9_c12,0.0898,0,0.0227,0.0219,0.0391,0.0484,0.0266,0.0852,0.0883,0.075
px_r10_c12,0.1,0,0.0133,0.0055,0.0516,0.0672,0.0523,0.0977,0.0945,0.0984
px_r11_c12,0.0992,0,0.007,0,0.0453,0.082,0.0859,0.0547,0.0945,0.082
px_r12_c12,0.0828,0,0.0023,0.0047,0.0344,0.0836,0.0984,0.0086,0.0922,0.0227
px_r13_c12,0.0445,0,0.0008,0.0391,0.0125,0.0828,0.0992,0.0023,0.0805,0.0063
px_r14_c12,0.0164,0,0.0008,0.0703,0.007,0.0797,0.0938,0.0008,0.0617,0.007
px_r15_c12,0.0039,0,0.0063,0.0617,0.0328,0.0633,0.0742,0.0016,0.0391,0.0539
px_r16_c12,0,0,0.0266,0.0289,0.0922,0.025,0.0586,0.0008,0.0352,0.0945
px_r17_c12,0,0,0.0711,0.0031,0.0852,0.0078,0.0609,0,0.0625,0.0469
px_r18_c12,0,0,0.0781,0.0008,0.0141,0.0016,0.0695,0,0.0898,0.0109
px_r19_c12,0,0,0.0578,0,0,0.0008,0.0883,0,0.0961,0
px_r20_c12,0.0008,0.0031,0.0617,0.0016,0,0.0008,0.0977,0,0.0773,0
px_r21_c12,0.0328,0.0094,0.0813,0.0109,0.0008,0.0047,0.0961,0,0.057,0
px_r22_c12,0.0883,0.0258,0.0742,0.0273,0.0016,0.0242,0.0688,0.0031,0.0602,0.0008
px_r23_c12,0.0992,0.032,0.0398,0.0805,0.0047,0.0602,0.0008,0.0125,0.0859,0.0008
px_r24_c12,0.0938,0.0289,0.0109,0.0984,0.007,0.0703,0,0.0297,0.0938,0.0047
px_r25_c12,0.0094,0.0094,0.0016,0.0539,0.0063,0.0383,0,0.0461,0.057,0.0125
px_r26_c12,0,0,0,0,0,0.0047,0,0.0563,0.0008,0.0141
px_r27_c12,0,0,0,0,0,0,0,0.043,0,0.0102
px_r28_c12,0,0,0,0,0,0,0,0.0023,0,0
px_r1_c13,0,0,0,0,0,0,0,0,0,0
px_r2_c13,0,0,0,0,0,0,0,0,0,0
px_r3_c13,0,0,0.0016,0,0,0,0,0,0,0
px_r4_c13,0.0008,0,0.0148,0,0,0,0.0016,0,0,0
px_r5_c13,0.0023,0,0.0383,0.0203,0,0.0039,0.0047,0,0.0008,0
px_r6_c13,0.0094,0,0.0633,0.0859,0.0047,0.0063,0.0086,0,0.0047,0
px_r7_c13,0.0406,0,0.0602,0.0922,0.0086,0.0172,0.025,0.0023,0.0555,0.0016
px_r8_c13,0.0914,0,0.0438,0.0656,0.018,0.0547,0.0453,0.0242,0.093,0.0484
px_r9_c13,0.1,0,0.0227,0.0133,0.0156,0.0781,0.075,0.0883,0.0922,0.0961
px_r10_c13,0.0977,0,0.0133,0.0008,0.0188,0.0859,0.0977,0.0945,0.0758,0.0828
px_r11_c13,0.0727,0,0.0031,0.0008,0.0109,0.0727,0.0984,0.0438,0.0609,0.0195
px_r12_c13,0.0297,0,0,0.0148,0.0031,0.0539,0.0867,0.0039,0.0703,0.0016
px_r13_c13,0.0102,0,0,0.0695,0,0.0508,0.0539,0.0008,0.082,0
px_r14_c13,0.0008,0,0,0.0945,0.0016,0.0727,0.0227,0.0008,0.0844,0.0031
px_r15_c13,0,0,0.0094,0.075,0.025,0.0719,0.0094,0.0008,0.0813,0.0516
px_r16_c13,0,0.0008,0.0359,0.0305,0.0875,0.0375,0.025,0.0008,0.0859,0.093
px_r17_c13,0,0.007,0.0742,0.0016,0.0867,0.0141,0.0648,0,0.0945,0.0484
px_r18_c13,0,0.0438,0.0789,0,0.0156,0.0047,0.0813,0,0.0969,0.007
px_r19_c13,0,0.0617,0.0648,0,0,0.0016,0.0828,0,0.0688,0
px_r20_c13,0.0008,0.0758,0.0758,0.0008,0.0023,0.0008,0.0883,0.0016,0.025,0
px_r21_c13,0.0328,0.0805,0.0813,0.007,0.0055,0.0016,0.1,0.0102,0.0086,0.0008
px_r22_c13,0.0906,0.0797,0.0602,0.0313,0.0094,0.018,0.0898,0.0273,0.0172,0.0039
px_r23_c13,0.1,0.0797,0.025,0.0836,0.0133,0.0594,0.0063,0.0531,0.0695,0.0172
px_r24_c13,0.0938,0.0648,0.0078,0.0992,0.0148,0.0813,0,0.0734,0.0953,0.0219
px_r25_c13,0.0094,0.0172,0,0.0453,0.0133,0.0414,0,0.0813,0.0766,0.0234
px_r26_c13,0,0,0,0,0.0008,0.0047,0,0.0766,0.0008,0.0266
px_r27_c13,0,0,0,0,0.0008,0,0,0.0633,0,0.0148
px_r28_c13,0,0,0,0,0,0,0,0.0078,0,0
px_r1_c14,0,0,0,0,0,0,0,0,0,0
px_r2_c14,0,0,0,0,0,0,0,0,0,0
px_r3_c14,0,0,0.0023,0,0,0,0.0047,0,0,0
px_r4_c14,0.0008,0,0.0219,0,0,0,0.0078,0,0,0
px_r5_c14,0.0094,0,0.057,0.0242,0.0008,0.0039,0.0219,0,0.0023,0
px_r6_c14,0.0367,0,0.0773,0.0922,0.0016,0.0109,0.0391,0,0.0234,0
px_r7_c14,0.0859,0,0.0672,0.093,0.0031,0.0398,0.0633,0.0008,0.0898,0.0148
px_r8_c14,0.1,0.0008,0.0391,0.0594,0.0055,0.0789,0.0828,0.0203,0.0953,0.0805
px_r9_c14,0.0969,0,0.0164,0.0047,0.007,0.0852,0.0953,0.093,0.068,0.093
px_r10_c14,0.0773,0,0.0078,0.0016,0.0047,0.0563,0.0859,0.0961,0.0203,0.0406
px_r11_c14,0.0266,0,0.0016,0.0039,0.0016,0.0211,0.0539,0.0328,0.0125,0.0023
px_r12_c14,0.0055,0,0,0.0344,0.0008,0.0117,0.0188,0.0016,0.0211,0
px_r13_c14,0,0.0133,0,0.093,0.0008,0.025,0.0055,0,0.0492,0
px_r14_c14,0,0.0484,0.0008,0.0977,0.0008,0.0508,0.0031,0,0.0781,0.0102
px_r15_c14,0,0.0797,0.0094,0.0781,0.0234,0.0664,0.0148,0,0.0953,0.0703
px_r16_c14,0,0.093,0.0422,0.0219,0.0859,0.0391,0.0656,0,0.0984,0.0945
px_r17_c14,0,0.0992,0.0836,0.0008,0.0836,0.025,0.0891,0,0.0984,0.0375
px_r18_c14,0,0.1,0.0938,0,0.0242,0.0117,0.0883,0,0.0758,0.0047
px_r19_c14,0,0.1,0.0898,0,0.0078,0.0023,0.0672,0.0063,0.0344,0
px_r20_c14,0.0023,0.1,0.0867,0.0008,0.0133,0.0023,0.0781,0.0328,0.0094,0.0047
px_r21_c14,0.0422,0.0984,0.0719,0.0063,0.0195,0.0031,0.0984,0.0727,0.0078,0.0156
px_r22_c14,0.0953,0.0953,0.0359,0.0438,0.0273,0.0328,0.0906,0.0906,0.0258,0.025
px_r23_c14,0.1,0.0813,0.0109,0.093,0.0289,0.075,0.007,0.093,0.0695,0.0375
px_r24_c14,0.0742,0.0641,0.0016,0.093,0.0266,0.0844,0,0.0906,0.0984,0.0445
px_r25_c14,0.0078,0.0258,0,0.0336,0.0156,0.0328,0,0.0766,0.075,0.0461
px_r26_c14,0,0,0,0,0.0031,0.0055,0,0.0602,0.0008,0.0406
px_r27_c14,0,0,0,0,0.0008,0,0,0.0367,0,0.0195
px_r28_c14,0,0,0,0,0,0,0,0.0055,0,0
px_r1_c15,0,0,0,0,0,0,0,0,0,0
px_r2_c15,0,0,0,0,0,0,0,0,0,0
px_r3_c15,0,0,0.0055,0,0,0,0.0102,0,0,0
px_r4_c15,0.0008,0.0008,0.032,0,0,0,0.0266,0,0,0
px_r5_c15,0.0211,0.0016,0.0711,0.0227,0,0.0063,0.0461,0,0.0031,0
px_r6_c15,0.0766,0.0063,0.0828,0.0938,0.0008,0.025,0.0742,0,0.0531,0
px_r7_c15,0.0984,0.0078,0.068,0.0953,0.0008,0.0609,0.0836,0,0.0992,0.0289
px_r8_c15,0.0984,0.0141,0.0266,0.0563,0.0016,0.0852,0.0813,0.0188,0.0836,0.0961
px_r9_c15,0.0859,0.0266,0.0102,0.007,0.0008,0.0617,0.0594,0.0906,0.032,0.0844
px_r10_c15,0.0352,0.0516,0.0039,0.0039,0.0008,0.0219,0.0234,0.0953,0.0063,0.018
px_r11_c15,0.0086,0.0852,0,0.0211,0,0.0023,0.007,0.0289,0.0016,0.0008
px_r12_c15,0.0039,0.0961,0,0.0828,0,0.0008,0.0008,0.0016,0.0063,0
px_r13_c15,0.0008,0.0992,0.0008,0.0984,0.0008,0.0133,0,0,0.0203,0.0016
px_r14_c15,0,0.1,0.0031,0.0953,0.0023,0.0367,0.0086,0,0.0742,0.0313
px_r15_c15,0,0.1,0.0117,0.068,0.0266,0.0547,0.0484,0,0.0977,0.082
px_r16_c15,0,0.1,0.0633,0.0211,0.0836,0.0508,0.0906,0.0023,0.0992,0.0734
px_r17_c15,0,0.1,0.0898,0.0008,0.082,0.0359,0.0898,0.0102,0.093,0.0305
px_r18_c15,0,0.0953,0.0969,0,0.0414,0.0227,0.0477,0.0438,0.0688,0.0102
px_r19_c15,0,0.0883,0.0953,0,0.0328,0.0141,0.032,0.0813,0.0477,0.0219
px_r20_c15,0.007,0.0719,0.0836,0,0.0406,0.0102,0.0711,0.0977,0.0328,0.0406
px_r21_c15,0.0594,0.0445,0.05,0.0133,0.0422,0.0172,0.0977,0.0992,0.0297,0.0523
px_r22_c15,0.0992,0.0281,0.0141,0.0695,0.0438,0.057,0.0898,0.0953,0.0516,0.0602
px_r23_c15,0.0992,0.0242,0.0031,0.0992,0.0445,0.0898,0.0063,0.0766,0.0859,0.0609
px_r24_c15,0.0453,0.0156,0,0.0758,0.0375,0.068,0,0.0484,0.0914,0.0555
px_r25_c15,0.0023,0.0063,0,0.0109,0.025,0.0156,0,0.0266,0.0555,0.0555
px_r26_c15,0,0,0,0,0.0063,0.0016,0,0.018,0.0008,0.0461
px_r27_c15,0,0,0,0,0,0,0,0.0109,0,0.025
px_r28_c15,0,0,0,0,0,0,0,0.0023,0,0
px_r1_c16,0,0,0,0,0,0,0,0,0,0
px_r2_c16,0,0,0,0,0,0,0,0,0,0
px_r3_c16,0,0,0.0047,0,0,0,0.0234,0,0,0
px_r4_c16,0,0.0008,0.032,0,0,0,0.0508,0,0,0
px_r5_c16,0.0438,0.0234,0.0758,0.0172,0,0.0086,0.0711,0,0.0055,0
px_r6_c16,0.0945,0.0516,0.0852,0.0875,0.0023,0.0344,0.0734,0,0.0844,0
px_r7_c16,0.0977,0.0711,0.0664,0.0969,0.0023,0.0719,0.068,0,0.0992,0.0344
px_r8_c16,0.0906,0.0898,0.0242,0.0625,0.0023,0.0781,0.0406,0.0289,0.0719,0.0977
px_r9_c16,0.0586,0.1,0.0125,0.0195,0.0016,0.0383,0.0133,0.0914,0.0211,0.0758
px_r10_c16,0.0188,0.1,0.0023,0.0242,0.0016,0.0078,0.0039,0.0914,0.0023,0.0125
px_r11_c16,0.0047,0.1,0.0008,0.0727,0.0016,0.0016,0.0008,0.0297,0.0023,0.0039
px_r12_c16,0.0016,0.1,0.0031,0.0969,0.0023,0.0008,0,0.0008,0.0094,0.0039
px_r13_c16,0.0008,0.1,0.0047,0.0953,0.0031,0.0094,0.0008,0,0.05,0.0227
px_r14_c16,0,0.0977,0.0195,0.0891,0.0063,0.0313,0.025,0.0039,0.0883,0.0742
px_r15_c16,0,0.0906,0.0555,0.0719,0.0414,0.0461,0.0836,0.018,0.0938,0.0891
px_r16_c16,0,0.0711,0.0852,0.0242,0.0836,0.0453,0.0945,0.05,0.0883,0.0734
px_r17_c16,0,0.0453,0.0969,0.0063,0.0859,0.0477,0.0633,0.0844,0.0773,0.0594
px_r18_c16,0,0.0109,0.0953,0,0.0734,0.0367,0.0141,0.0984,0.0766,0.068
px_r19_c16,0.0008,0.0023,0.0906,0.0008,0.0656,0.0305,0.0219,0.0992,0.0656,0.0813
px_r20_c16,0.0328,0,0.068,0.0063,0.0656,0.032,0.075,0.0992,0.0672,0.0852
px_r21_c16,0.0859,0,0.0313,0.0461,0.0617,0.0523,0.0992,0.0789,0.068,0.0852
px_r22_c16,0.1,0.0008,0.0102,0.0914,0.057,0.0859,0.0734,0.0359,0.0773,0.0703
px_r23_c16,0.0883,0.0008,0.0039,0.0977,0.05,0.0813,0.0023,0.0125,0.0875,0.0602
px_r24_c16,0.018,0,0.0031,0.0438,0.0414,0.0359,0,0.0047,0.0711,0.0523
px_r25_c16,0,0,0.0008,0.0031,0.025,0.0016,0,0.0047,0.0227,0.0461
px_r26_c16,0,0,0,0,0.0063,0,0,0.0047,0.0008,0.0375
px_r27_c16,0,0,0,0,0,0,0,0.0039,0,0.0164
px_r28_c16,0,0,0,0,0,0,0,0.0008,0,0
px_r1_c17,0,0,0,0,0,0,0,0,0,0
px_r2_c17,0,0,0,0,0,0,0,0,0,0
px_r3_c17,0,0,0.0008,0,0,0,0.0352,0,0,0
px_r4_c17,0,0.0008,0.0273,0,0,0,0.0617,0,0,0
px_r5_c17,0.0648,0.0352,0.0641,0.0078,0.0016,0.007,0.0695,0,0.0094,0
px_r6_c17,0.0953,0.0813,0.0852,0.0641,0.0023,0.0336,0.0563,0,0.093,0
px_r7_c17,0.0984,0.0922,0.0758,0.0961,0.0031,0.0773,0.0242,0,0.0992,0.0305
px_r8_c17,0.0836,0.0969,0.0531,0.0883,0.0023,0.0734,0.0086,0.0297,0.068,0.0922
px_r9_c17,0.0547,0.0969,0.0352,0.0734,0.0023,0.0227,0.0023,0.0938,0.018,0.0813
px_r10_c17,0.0133,0.0945,0.0195,0.0758,0.0039,0.0016,0,0.0891,0.0039,0.032
px_r11_c17,0.0039,0.0852,0.0227,0.093,0.0055,0.0008,0,0.0398,0.0094,0.0188
px_r12_c17,0.0008,0.068,0.0359,0.0906,0.0102,0.0008,0,0.0156,0.0438,0.0352
px_r13_c17,0,0.0422,0.0609,0.0789,0.0258,0.0055,0.0055,0.0328,0.0883,0.0773
px_r14_c17,0,0.0063,0.0805,0.0813,0.0484,0.0172,0.05,0.0617,0.0945,0.0945
px_r15_c17,0,0,0.0898,0.0852,0.0828,0.0352,0.093,0.0867,0.0766,0.0969
px_r16_c17,0,0,0.0914,0.05,0.0953,0.0438,0.0852,0.0969,0.0453,0.0938
px_r17_c17,0,0,0.0836,0.0164,0.0938,0.0484,0.0258,0.0992,0.0422,0.0969
px_r18_c17,0.0008,0,0.0805,0.0094,0.0867,0.0492,0.0063,0.0977,0.0453,0.0953
px_r19_c17,0.0172,0,0.0844,0.0133,0.0719,0.0547,0.0422,0.0742,0.057,0.0938
px_r20_c17,0.0695,0,0.0625,0.0414,0.0555,0.0656,0.0867,0.0289,0.0641,0.0797
px_r21_c17,0.0977,0,0.0328,0.0906,0.0469,0.0766,0.0961,0.0047,0.0727,0.0602
px_r22_c17,0.0992,0,0.0133,0.0984,0.0391,0.0781,0.0406,0.0008,0.068,0.0469
px_r23_c17,0.0563,0,0.0078,0.0711,0.0336,0.0422,0,0.0008,0.0563,0.0398
px_r24_c17,0.0047,0,0.0047,0.018,0.032,0.0102,0,0.0008,0.0344,0.0336
px_r25_c17,0,0,0.0016,0.0008,0.0148,0,0,0.0008,0.0063,0.0281
px_r26_c17,0,0,0,0,0.0047,0,0,0.0016,0,0.0219
px_r27_c17,0,0,0,0,0,0,0,0.0016,0,0.007
px_r28_c17,0,0,0,0,0,0,0,0,0,0
px_r1_c18,0,0,0,0,0,0,0,0,0,0
px_r2_c18,0,0,0.0008,0,0,0,0,0,0,0
px_r3_c18,0,0,0.0016,0,0,0,0.0383,0,0,0
px_r4_c18,0,0,0.0125,0,0,0.0008,0.0516,0,0,0
px_r5_c18,0.0609,0.0141,0.0406,0.0008,0.0016,0.0125,0.0398,0,0.0086,0
px_r6_c18,0.0875,0.0336,0.0742,0.0313,0.0047,0.0422,0.0188,0,0.0805,0
px_r7_c18,0.093,0.0391,0.0867,0.0703,0.0102,0.0773,0.0086,0,0.0961,0.0141
px_r8_c18,0.0875,0.0289,0.0852,0.0906,0.0133,0.0602,0.0008,0.0352,0.0773,0.0672
px_r9_c18,0.0563,0.0172,0.0797,0.0891,0.0211,0.0102,0,0.0914,0.0336,0.0859
px_r10_c18,0.0203,0.0055,0.0766,0.0898,0.032,0.0008,0,0.0945,0.0281,0.0781
px_r11_c18,0.0047,0,0.0805,0.0836,0.0461,0,0,0.0789,0.0523,0.075
px_r12_c18,0,0,0.0906,0.0586,0.0742,0.0008,0,0.0742,0.0867,0.0875
px_r13_c18,0,0,0.0977,0.0422,0.0945,0.0031,0.0102,0.0883,0.0945,0.0977
px_r14_c18,0,0,0.0953,0.0625,0.0945,0.0102,0.068,0.0984,0.0742,0.0992
px_r15_c18,0,0,0.0773,0.0852,0.0945,0.0227,0.0969,0.1,0.0266,0.0984
